,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
12243,0,26.26027397260274,0.947945205479452,1,0,0,0,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12244,0,26.26027397260274,0.947945205479452,1,0,0,0,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12245,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12246,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12247,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12248,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12249,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12250,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12251,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12252,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12253,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12254,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12255,1,42.93150684931507,4.531506849315068,1,0,0,0,3.0,False,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12256,1,42.93150684931507,4.531506849315068,1,0,0,0,3.0,False,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12257,1,42.93150684931507,4.531506849315068,1,0,0,0,3.0,False,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12258,0,53.43287671232877,27.8,1,0,0,1,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12259,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12260,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12261,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12262,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12263,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12264,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12265,2,31.4027397260274,12.61917808219178,1,0,0,0,4.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12266,2,31.4027397260274,12.61917808219178,1,0,0,0,4.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12267,0,24.92054794520548,6.032876712328767,1,0,1,0,2.0,False,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
12268,0,24.92054794520548,6.032876712328767,1,0,1,0,2.0,False,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
12269,0,24.92054794520548,6.032876712328767,1,0,1,0,2.0,False,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
12270,0,50.58904109589041,14.61917808219178,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12271,1,39.7945205479452,16.372602739726027,1,1,0,0,3.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12272,1,39.7945205479452,16.372602739726027,1,1,0,0,3.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12273,1,39.7945205479452,16.372602739726027,1,1,0,0,3.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12274,0,25.704109589041096,5.613698630136986,1,0,1,1,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12275,0,25.704109589041096,5.613698630136986,1,0,1,1,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12276,0,25.704109589041096,5.613698630136986,1,0,1,1,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12277,1,51.9972602739726,-1000.6657534246576,1,0,1,0,3.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12278,1,51.9972602739726,-1000.6657534246576,1,0,1,0,3.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12279,1,51.9972602739726,-1000.6657534246576,1,0,1,0,3.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12280,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12281,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12282,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12283,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12284,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12285,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12286,0,48.131506849315066,1.7808219178082192,1,0,0,1,2.0,False,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12287,0,48.131506849315066,1.7808219178082192,1,0,0,1,2.0,False,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12288,0,48.131506849315066,1.7808219178082192,1,0,0,1,2.0,False,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12289,0,48.131506849315066,1.7808219178082192,1,0,0,1,2.0,False,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12290,0,23.43013698630137,4.279452054794521,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12291,0,23.43013698630137,4.279452054794521,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12292,0,28.805479452054797,0.2767123287671232,1,1,1,0,1.0,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12293,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12294,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12295,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12296,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12297,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12298,0,33.59452054794521,1.947945205479452,1,0,1,1,2.0,False,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12299,0,33.59452054794521,1.947945205479452,1,0,1,1,2.0,False,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12300,1,34.83835616438356,14.61917808219178,1,0,0,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
12301,0,51.12054794520548,1.115068493150685,1,0,0,0,1.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
12302,0,51.00547945205479,6.865753424657535,1,0,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12303,0,51.00547945205479,6.865753424657535,1,0,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12304,0,51.00547945205479,6.865753424657535,1,0,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12305,0,55.10410958904109,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12306,0,55.10410958904109,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12307,1,44.40547945205479,-1000.6657534246576,1,0,1,1,3.0,False,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12308,1,49.6986301369863,11.284931506849317,1,0,0,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12309,1,49.6986301369863,11.284931506849317,1,0,0,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12310,1,49.6986301369863,11.284931506849317,1,0,0,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12311,1,49.6986301369863,11.284931506849317,1,0,0,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12312,0,64.61643835616438,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12313,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12314,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12315,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12316,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12317,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12318,0,52.602739726027394,0.947945205479452,1,0,1,0,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12319,0,52.602739726027394,0.947945205479452,1,0,1,0,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12320,0,52.602739726027394,0.947945205479452,1,0,1,0,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12321,0,48.827397260273976,25.71232876712329,1,1,0,0,2.0,False,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12322,0,35.61095890410959,0.2767123287671232,1,0,1,0,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12323,0,44.18082191780822,23.04383561643836,1,1,1,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12324,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12325,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12326,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12327,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12328,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12329,1,26.66849315068493,5.613698630136986,1,1,1,1,3.0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
12330,0,39.013698630136986,9.7013698630137,1,0,0,0,2.0,False,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12331,0,39.013698630136986,9.7013698630137,1,0,0,0,2.0,False,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12332,0,47.057534246575344,0.3616438356164383,1,0,0,0,2.0,False,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12333,1,47.10410958904109,3.115068493150685,1,0,0,0,3.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12334,1,47.10410958904109,3.115068493150685,1,0,0,0,3.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12335,1,47.10410958904109,3.115068493150685,1,0,0,0,3.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12336,1,47.10410958904109,3.115068493150685,1,0,0,0,3.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12337,1,47.10410958904109,3.115068493150685,1,0,0,0,3.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12338,0,51.31232876712329,2.695890410958904,1,0,0,0,2.0,False,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12339,0,42.41095890410959,4.446575342465754,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12340,0,57.46849315068493,4.865753424657535,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12341,0,57.46849315068493,4.865753424657535,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12342,2,26.29041095890411,6.698630136986301,1,0,0,1,4.0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12343,2,40.23013698630137,9.953424657534246,1,0,0,0,4.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12344,2,40.23013698630137,9.953424657534246,1,0,0,0,4.0,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12345,0,50.18630136986302,2.5287671232876714,1,0,1,1,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12346,0,50.18630136986302,2.5287671232876714,1,0,1,1,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12347,0,41.4,5.531506849315068,1,1,1,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12348,0,41.4,5.531506849315068,1,1,1,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12349,0,41.4,5.531506849315068,1,1,1,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12350,0,41.4,5.531506849315068,1,1,1,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12351,0,53.67397260273973,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12352,0,53.67397260273973,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12353,0,53.67397260273973,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12354,0,26.471232876712328,2.276712328767123,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12355,0,26.471232876712328,2.276712328767123,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12356,0,26.471232876712328,2.276712328767123,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12357,0,26.471232876712328,2.276712328767123,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12358,0,32.81643835616438,7.616438356164384,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12359,0,32.81643835616438,7.616438356164384,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12360,0,32.81643835616438,7.616438356164384,1,0,1,0,2.0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12361,1,30.36164383561644,1.03013698630137,1,0,0,0,3.0,False,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12362,1,30.36164383561644,1.03013698630137,1,0,0,0,3.0,False,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12363,1,30.36164383561644,1.03013698630137,1,0,0,0,3.0,False,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12364,1,30.36164383561644,1.03013698630137,1,0,0,0,3.0,False,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12365,0,48.35890410958904,6.531506849315068,1,0,0,1,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12366,0,48.35890410958904,6.531506849315068,1,0,0,1,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12367,0,48.35890410958904,6.531506849315068,1,0,0,1,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12368,0,53.16712328767123,0.947945205479452,1,0,0,0,1.0,False,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
12369,0,34.97260273972603,2.03013698630137,1,0,0,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12370,0,34.97260273972603,2.03013698630137,1,0,0,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12371,0,34.97260273972603,2.03013698630137,1,0,0,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12372,0,34.97260273972603,2.03013698630137,1,0,0,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12373,0,34.97260273972603,2.03013698630137,1,0,0,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12374,0,53.97260273972603,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
12375,0,33.59452054794521,0.6109589041095891,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12376,0,33.59452054794521,0.6109589041095891,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12377,0,33.59452054794521,0.6109589041095891,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12378,0,33.59452054794521,0.6109589041095891,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12379,0,33.59452054794521,0.6109589041095891,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
12380,0,65.09041095890412,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12381,0,65.09041095890412,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12382,0,65.09041095890412,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12383,0,65.09041095890412,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12384,0,45.33698630136986,3.6986301369863015,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12385,0,33.915068493150685,12.2,1,0,0,1,2.0,True,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12386,0,33.915068493150685,12.2,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12387,0,33.915068493150685,12.2,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12388,2,39.271232876712325,1.03013698630137,1,0,0,0,4.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
12389,1,46.47123287671233,1.115068493150685,1,0,1,1,3.0,False,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12390,1,46.47123287671233,1.115068493150685,1,0,1,1,3.0,False,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12391,1,44.97260273972603,8.367123287671232,1,0,0,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12392,1,44.97260273972603,8.367123287671232,1,0,0,1,3.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12393,0,53.56438356164384,5.279452054794521,1,0,1,1,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12394,0,53.56438356164384,5.279452054794521,1,0,1,1,2.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12395,2,42.53424657534247,9.197260273972605,1,0,0,0,4.0,False,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12396,0,24.254794520547943,2.695890410958904,1,0,0,1,2.0,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12397,0,24.254794520547943,2.695890410958904,1,0,0,1,2.0,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12398,1,28.213698630136985,8.616438356164384,1,0,0,0,3.0,False,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12399,1,39.88767123287671,4.032876712328767,1,0,1,1,2.0,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
12400,1,39.88767123287671,4.032876712328767,1,0,1,1,2.0,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
12401,1,39.88767123287671,4.032876712328767,1,0,1,1,2.0,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
12402,0,53.10958904109589,18.28767123287671,1,0,1,1,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12403,1,29.578082191780823,5.364383561643836,1,1,1,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12404,1,29.578082191780823,5.364383561643836,1,1,1,0,3.0,True,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12405,1,29.578082191780823,5.364383561643836,1,1,1,0,3.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12406,1,46.35616438356164,-1000.6657534246576,1,0,0,0,3.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12407,1,46.35616438356164,-1000.6657534246576,1,0,0,0,3.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12408,0,55.76712328767123,-1000.6657534246576,1,0,1,1,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12409,0,55.76712328767123,-1000.6657534246576,1,0,1,1,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12410,1,37.72876712328768,5.698630136986301,1,0,0,0,3.0,False,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12411,1,37.72876712328768,5.698630136986301,1,0,0,0,3.0,False,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12412,1,37.72876712328768,5.698630136986301,1,0,0,0,3.0,False,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12413,0,50.30684931506849,5.865753424657535,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12414,0,45.17808219178082,7.534246575342466,1,0,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12415,0,45.17808219178082,7.534246575342466,1,0,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12416,0,45.17808219178082,7.534246575342466,1,0,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12417,0,55.24109589041096,0.6109589041095891,1,1,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12418,0,55.24109589041096,0.6109589041095891,1,1,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12419,0,55.24109589041096,0.6109589041095891,1,1,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12420,0,55.24109589041096,0.6109589041095891,1,1,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12421,0,55.24109589041096,0.6109589041095891,1,1,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12422,0,60.48767123287672,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12423,0,60.48767123287672,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12424,0,54.49315068493151,6.531506849315068,1,1,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
